Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:43.9,-151.892544,-18.048847,1.063259
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.0,-150.842374,-15.362751,1.663373
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.1,-151.519694,-15.679945,1.535935
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.2,-150.231358,-15.304424,3.368718
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.3,-148.485899,-15.634023,3.879562
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.4,-147.071024,-16.153371,3.804611
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.5,-146.775192,-16.221601,3.652008
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.6,-147.777186,-15.492038,2.812761
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.7,-149.136206,-16.266087,3.46047
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.8,-150.203763,-16.302437,3.664257
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:44.9,-151.712818,-16.980597,4.159588
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.0,-152.153475,-17.789733,3.295965
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.1,-151.540282,-17.684728,2.158491
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.2,-150.748824,-15.57816,1.405274
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.3,-151.479004,-16.344397,1.714588
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.4,-149.591739,-15.09366,3.046592
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.5,-148.852874,-15.032124,3.919098
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.6,-148.643939,-15.177507,3.864545
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.7,-149.879438,-15.75428,3.29141
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.8,-150.496824,-14.687369,3.448292
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:45.9,-152.128275,-15.996076,4.312963
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.0,-152.636057,-14.839574,3.799212
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.1,-154.052524,-15.099228,3.617401
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.2,-154.279726,-15.932238,2.52311
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.3,-153.670474,-16.349688,1.510198
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.4,-152.87395,-14.341708,0.437022
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.5,-151.869652,-13.825175,1.234137
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.6,-149.587874,-13.205189,2.100109
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.7,-148.716507,-13.376963,2.707689
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.8,-148.211855,-14.385549,2.616451
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:46.9,-148.294095,-14.923024,2.623166
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.0,-149.478477,-14.617333,3.3454
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.1,-151.081626,-16.010396,4.208994
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.2,-151.69795,-15.111201,3.358797
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.3,-153.623731,-15.911094,3.577301
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.4,-154.102807,-15.987415,2.515636
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.5,-154.109121,-16.347618,1.731251
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.6,-154.136067,-15.595629,-0.127682
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.7,-152.298875,-12.865189,1.155619
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.8,-150.120262,-13.005167,0.455477
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:47.9,-147.909121,-13.250546,2.512283
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.0,-146.751477,-14.574767,2.957884
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.1,-146.572817,-15.282396,3.474878
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.2,-146.35661,-14.612584,3.804847
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.3,-147.15017,-14.21465,3.600517
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.4,-147.496459,-14.818274,4.667378
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.5,-147.836917,-14.620219,3.894
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.6,-148.817104,-15.242518,4.211773
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.7,-149.672927,-15.609442,3.006896
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.8,-149.95019,-15.726787,2.048849
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:48.9,-151.20217,-16.055121,1.148806
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:49.0,-151.344525,-14.47586,1.322206
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,50:49.1,-150.478203,-15.714439,1.159498
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:52.7,-134.733441,-17.122167,2.05398
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:52.8,-135.094956,-16.680611,2.169924
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:52.9,-135.200828,-16.161169,2.686633
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.0,-135.41168,-15.879496,2.571905
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.1,-136.141251,-15.640354,2.579426
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.2,-137.895309,-16.447239,3.160092
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.3,-138.735654,-13.464254,2.633829
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.4,-140.870115,-13.241493,3.388079
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.5,-142.251938,-12.166775,2.946267
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.6,-142.715211,-11.035449,2.366646
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.7,-143.670754,-11.044439,1.738891
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.8,-146.080367,-11.269607,1.126331
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:53.9,-144.771497,-9.350851,-0.394987
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.0,-144.919182,-12.917839,0.503469
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.1,-143.110467,-14.055658,1.054979
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.2,-142.098278,-14.22782,2.004994
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.3,-140.742122,-13.071594,2.681238
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.4,-140.932171,-14.352573,3.265735
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.5,-141.458129,-15.746274,2.185568
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.6,-142.020002,-14.418157,2.180613
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.7,-144.753156,-16.347271,2.695601
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.8,-147.700591,-16.337615,1.266802
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:54.9,-149.080302,-16.250021,1.328487
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.0,-149.049173,-16.017745,1.17363
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.1,-147.750202,-14.244949,-0.709755
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.2,-145.428436,-10.570258,0.794888
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.3,-144.790584,-12.764029,1.298498
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.4,-142.218326,-14.026753,3.277681
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.5,-139.66387,-15.246713,4.189503
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.6,-138.116329,-16.633583,3.424141
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.7,-137.644438,-16.925282,2.845052
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.8,-138.727893,-16.422042,2.281627
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:55.9,-139.129198,-17.657116,2.696998
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.0,-140.322507,-17.341294,3.65377
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.1,-141.977835,-18.17087,3.654726
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.2,-142.479208,-18.498133,1.814554
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.3,-141.969978,-18.575482,0.26127
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.4,-140.69797,-16.301246,0.102553
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.5,-139.954831,-17.797821,-0.148362
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.6,-137.639602,-18.039807,1.0437
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.7,-135.438299,-18.640987,1.527259
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.8,-133.765299,-18.120142,0.781286
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:56.9,-134.065908,-18.662283,1.335401
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.0,-135.267732,-17.154772,0.968122
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.1,-136.882416,-18.298817,0.713341
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.2,-138.908689,-18.787521,0.342315
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.3,-139.866156,-19.150671,0.115043
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.4,-140.088447,-19.891568,-0.812611
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.5,-140.079708,-18.705267,-1.677311
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.6,-139.441957,-15.407649,-1.033705
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.7,-139.336002,-16.144948,-2.060729
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.8,-136.828698,-16.780164,-0.094758
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:57.9,-134.450704,-16.966637,0.928988
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.0,-132.956388,-17.575094,1.513981
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.1,-132.477684,-17.805167,1.910317
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.2,-133.448055,-15.810447,1.893168
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.3,-134.797914,-17.8015,1.915467
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.4,-136.578149,-17.617795,1.270983
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.5,-137.563497,-17.923953,1.024194
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.6,-137.163482,-17.845382,0.434368
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.7,-136.736428,-17.160933,-0.83121
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.8,-136.174115,-14.6209,-0.604034
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:58.9,-135.727764,-15.713619,-0.76975
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.0,-131.913659,-15.916486,1.267628
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.1,-128.553747,-16.558938,2.505696
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.2,-124.964634,-16.110345,3.404
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.3,-123.190599,-16.178834,3.862429
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.4,-121.595943,-15.460609,5.3448
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.5,-119.134298,-17.684145,6.090291
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.6,-115.370664,-16.271119,5.948012
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.7,-111.794945,-17.31881,6.718327
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.8,-106.554085,-17.832155,6.129846
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,51:59.9,-100.817087,-18.216867,5.297361
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.0,-97.224245,-18.026155,4.909325
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.1,-92.916484,-16.350134,4.722696
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.2,-85.928956,-17.201055,4.345181
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.3,-77.692999,-17.628326,5.34878
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.4,-68.824124,-16.586475,5.942071
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.5,-62.831117,-17.51469,5.430222
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.6,-58.697489,-18.124231,4.965767
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.7,-56.179546,-16.80383,3.140779
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.8,-54.964686,-18.234893,2.810283
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:00.9,-54.658559,-19.131337,2.617559
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.0,-54.397785,-19.573859,2.403555
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.1,-53.09108,-19.651327,1.263742
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.2,-52.219839,-19.019655,0.608204
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.3,-49.801839,-16.220435,1.016694
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.4,-48.135282,-16.761777,-0.25248
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.5,-46.065039,-17.844949,1.59911
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.6,-44.414239,-18.126421,2.090696
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.7,-44.079528,-19.70806,2.221514
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.8,-44.198669,-19.54864,3.568212
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:01.9,-44.691504,-19.276275,2.972639
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.0,-45.417752,-17.609107,2.397502
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.1,-47.477767,-17.751795,3.341482
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.2,-49.058369,-18.082878,2.011038
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.3,-49.586091,-18.920781,0.604613
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.4,-50.189181,-19.446371,0.195421
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.5,-49.380563,-19.02905,0.700881
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.6,-47.160356,-18.422723,0.765771
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.7,-45.606255,-18.599506,2.238929
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.8,-44.690848,-18.542029,2.154238
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:02.9,-44.99425,-18.66234,1.608654
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.0,-46.02062,-18.319547,3.09708
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.1,-46.566551,-18.975855,2.94823
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.2,-47.076519,-17.232667,1.986961
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.3,-48.932592,-18.232532,2.051206
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.4,-50.014673,-18.747621,0.578451
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.5,-50.128766,-19.285559,0.031576
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.6,-50.334167,-16.987138,-0.08647
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.7,-49.787652,-17.962993,-0.377808
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.8,-47.321987,-18.123823,1.604415
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:03.9,-46.419128,-18.614565,2.240998
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.0,-46.237983,-19.358652,1.96336
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.1,-46.139391,-19.736966,1.690966
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.2,-46.740448,-18.695936,2.393129
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.3,-48.231471,-20.466756,2.810254
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.4,-49.201501,-19.572712,2.440776
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.5,-49.983915,-20.22472,2.56961
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.6,-49.929149,-21.01185,1.811069
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.7,-49.406205,-20.648107,1.3091
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.8,-49.057263,-17.457751,1.147014
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:04.9,-49.054805,-19.442551,1.445609
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.0,-45.956876,-18.235661,2.665535
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.1,-44.60812,-18.047035,3.035463
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.2,-44.266946,-18.379937,2.758679
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.3,-44.770069,-19.042485,2.682582
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.4,-45.650446,-17.274871,1.893539
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.5,-47.157681,-18.952932,2.79874
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.6,-49.714189,-19.146124,2.492484
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.7,-51.649799,-19.527696,2.24054
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.8,-52.473823,-20.751536,0.756684
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:05.9,-52.230011,-21.274502,-0.108966
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.0,-50.319465,-18.403183,1.307777
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.1,-49.098484,-18.501595,1.186438
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.2,-46.528198,-17.875782,3.292395
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.3,-44.429872,-17.973474,3.465174
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.4,-44.073137,-19.612623,3.204673
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.5,-44.388813,-20.167992,3.791006
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.6,-46.078764,-19.271513,3.384527
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.7,-47.227792,-19.012417,2.761216
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.8,-48.655608,-20.097961,3.621781
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:06.9,-49.497332,-20.920889,3.17396
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.0,-49.973771,-21.560155,1.703815
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.1,-50.28765,-21.36329,1.158643
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.2,-48.533101,-19.045882,2.516234
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.3,-47.541081,-19.059113,2.354548
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.4,-46.41972,-19.788323,3.945174
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.5,-45.58434,-19.462195,3.639359
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.6,-45.576034,-19.975686,3.193358
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.7,-46.154076,-19.717617,3.68697
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.8,-47.147772,-20.434755,3.960296
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:07.9,-48.322805,-18.95148,3.59194
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.0,-49.905659,-19.923368,4.499141
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.1,-50.473629,-20.402883,3.150991
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.2,-50.436406,-20.75161,1.49109
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.3,-50.205356,-18.344757,0.92565
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.4,-50.276409,-19.529292,1.308577
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.5,-47.946603,-18.764642,2.484911
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.6,-46.578588,-19.11085,3.080482
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.7,-45.450394,-20.081073,3.068795
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.8,-45.908373,-21.120792,2.948578
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:08.9,-47.184119,-19.528765,2.760106
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.0,-48.661158,-20.559469,2.664092
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.1,-49.504582,-19.494308,3.604098
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.2,-50.891407,-19.826093,3.25141
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.3,-51.638588,-21.143991,1.918533
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.4,-51.622501,-21.804074,1.0662
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.5,-50.295611,-19.085503,1.069321
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.6,-50.16733,-20.344813,1.145441
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.7,-48.014308,-20.246455,2.866281
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.8,-46.714307,-20.383529,3.544262
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:09.9,-46.581507,-20.691502,3.344568
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:10.0,-47.226021,-20.983243,3.485848
wf1-3_E_S_ori,"""walk forward from point 1 to point 3: walk east then south""",1,52:10.1,-48.339174,-19.761352,3.382298
